node_id,lat,lon,addr:housenumber,addr:postcode,addr:street,building,building:levels,denomination,historic,landuse,leisure,tourism,sport,area
829396809,28.530864,-81.297419,,,,,,,,,,,,
829396810,28.5300355,-81.298565,,,,,,,,,,,,
829396811,28.5300395,-81.2983345,,,,,,,,,,,,
829396812,28.5300615,-81.2980945,,,,,,,,,,,,
829396813,28.5300575,-81.2978595,,,,,,,,,,,,
829396814,28.5300655,-81.2976265,,,,,,,,,,,,
829396815,28.530102,-81.2973865,,,,,,,,,,,,
829396816,28.5300725,-81.297117,,,,,,,,,,,,
829396817,28.5298495,-81.2970095,,,,,,,,,,,,
829396818,28.5296385,-81.2971175,,,,,,,,,,,,
829396819,28.529594,-81.297382,,,,,,,,,,,,
829396820,28.5296095,-81.2976225,,,,,,,,,,,,
829396821,28.52962,-81.2978555,,,,,,,,,,,,
829396822,28.529626,-81.2980905,,,,,,,,,,,,
829396823,28.5296425,-81.2983155,,,,,,,,,,,,
829396824,28.529618,-81.2985615,,,,,,,,,,,,
829396825,28.529284,-81.298556,,,,,,,,,,,,
829396826,28.529284,-81.298328,,,,,,,,,,,,
829396827,28.5292945,-81.298081,,,,,,,,,,,,
829396828,28.529295,-81.297844,,,,,,,,,,,,
829396829,28.529283,-81.297604,,,,,,,,,,,,
829396830,28.529289,-81.297354,,,,,,,,,,,,
829396831,28.529291,-81.297118,,,,,,,,,,,,
829396832,28.529297,-81.2968745,,,,,,,,,,,,
829396833,28.5288295,-81.2985425,,,,,,,,,,,,
829396834,28.5286245,-81.298549,,,,,,,,,,,,
829396835,28.5284125,-81.2985635,,,,,,,,,,,,
829396836,28.528213,-81.2985145,,,,,,,,,,,,
829396837,28.528008,-81.29856,,,,,,,,,,,,
829396934,28.527804,-81.2985355,,,,,,,,,,,,
829396935,28.5275825,-81.2985265,,,,,,,,,,,,
829396936,28.5273765,-81.298548,,,,,,,,,,,,
829396937,28.5271825,-81.298532,,,,,,,,,,,,
829396938,28.5269805,-81.298529,,,,,,,,,,,,
829396939,28.5267615,-81.298517,,,,,,,,,,,,
829396940,28.526581,-81.299036,,,,,,,,,,,,
829396941,28.526773,-81.299012,,,,,,,,,,,,
829396942,28.5269935,-81.299021,,,,,,,,,,,,
829396943,28.526547,-81.298545,,,,,,,,,,,,
829396944,28.52631,-81.298526,,,,,,,,,,,,
829396945,28.5261695,-81.298797,,,,,,,,,,,,
829396946,28.5261135,-81.2990285,,,,,,,,,,,,
829396947,28.5259855,-81.2992195,,,,,,,,,,,,
829396948,28.5258725,-81.2994005,,,,,,,,,,,,
829396949,28.525718,-81.29955,,,,,,,,,,,,
829396950,28.5255585,-81.29966,,,,,,,,,,,,
829396951,28.5253735,-81.299751,,,,,,,,,,,,
829396952,28.5251875,-81.2998165,,,,,,,,,,,,
829396953,28.524992,-81.2998275,,,,,,,,,,,,
829396954,28.52471,-81.2998015,,,,,,,,,,,,
829396955,28.524816,-81.3002605,,,,,,,,,,,,
829396956,28.524831,-81.3004775,,,,,,,,,,,,
829396957,28.524847,-81.300722,,,,,,,,,,,,
829396958,28.5248325,-81.300959,,,,,,,,,,,,
829396959,28.524829,-81.3011845,,,,,,,,,,,,
829396960,28.5248375,-81.3014205,,,,,,,,,,,,
829396961,28.5247565,-81.3016375,,,,,,,,,,,,
829396962,28.5251065,-81.301968,,,,,,,,,,,,
829396963,28.5252405,-81.301729,,,,,,,,,,,,
829396964,28.5252565,-81.30149,,,,,,,,,,,,
829396965,28.5252405,-81.3012475,,,,,,,,,,,,
829396966,28.525246,-81.3010085,,,,,,,,,,,,
829396967,28.5252485,-81.3007875,,,,,,,,,,,,
829396968,28.525247,-81.3005525,,,,,,,,,,,,
829396969,28.525251,-81.300334,,,,,,,,,,,,
829396970,28.5256055,-81.300208,,,,,,,,,,,,
829396971,28.5256115,-81.300431,,,,,,,,,,,,
829396972,28.5256035,-81.300661,,,,,,,,,,,,
829396973,28.5256005,-81.3009005,,,,,,,,,,,,
829396974,28.525587,-81.3011295,,,,,,,,,,,,
829396975,28.5255965,-81.301364,,,,,,,,,,,,
829396976,28.5255385,-81.301596,,,,,,,,,,,,
829396977,28.5255975,-81.3018475,,,,,,,,,,,,
829396978,28.5255675,-81.3020005,,,,,,,,,,,,
829396979,28.5257975,-81.3019475,,,,,,,,,,,,
829396980,28.526041,-81.3018415,,,,,,,,,,,,
829396981,28.526057,-81.30158,,,,,,,,,,,,
829396982,28.526045,-81.3013535,,,,,,,,,,,,
829396983,28.5260345,-81.301132,,,,,,,,,,,,
829397108,28.52603,-81.300899,,,,,,,,,,,,
829397109,28.526017,-81.3006695,,,,,,,,,,,,
829397110,28.5260485,-81.300432,,,,,,,,,,,,
829397111,28.526026,-81.3001975,,,,,,,,,,,,
829397112,28.526053,-81.2999545,,,,,,,,,,,,
829397113,28.526207,-81.2997095,,,,,,,,,,,,
829397114,28.526355,-81.29985,,,,,,,,,,,,
829397115,28.52639,-81.300098,,,,,,,,,,,,
829397116,28.52637,-81.3003475,,,,,,,,,,,,
829397117,28.526376,-81.3005785,,,,,,,,,,,,
829397118,28.52639,-81.3008125,,,,,,,,,,,,
829397119,28.526381,-81.3010625,,,,,,,,,,,,
829397120,28.5263715,-81.301277,,,,,,,,,,,,
829397121,28.526337,-81.30152,,,,,,,,,,,,
829397122,28.526351,-81.3017975,,,,,,,,,,,,
829397123,28.526448,-81.30206,,,,,,,,,,,,
829397124,28.5265905,-81.301969,,,,,,,,,,,,
829397125,28.52685,-81.3017785,,,,,,,,,,,,
829397126,28.526825,-81.301516,,,,,,,,,,,,
829397127,28.5267905,-81.3012855,,,,,,,,,,,,
829397128,28.526798,-81.3010545,,,,,,,,,,,,
829397129,28.526816,-81.300809,,,,,,,,,,,,
829397130,28.52679,-81.300577,,,,,,,,,,,,
829397131,28.5267885,-81.3003525,,,,,,,,,,,,
829397132,28.52681,-81.3001205,,,,,,,,,,,,
829397133,28.526791,-81.2998915,,,,,,,,,,,,
829397134,28.526555,-81.299382,,,,,,,,,,,,
829397135,28.5267685,-81.2993965,,,,,,,,,,,,
829397136,28.526978,-81.29939,,,,,,,,,,,,
829397137,28.5271905,-81.299409,,,,,,,,,,,,
829397138,28.527393,-81.2990175,,,,,,,,,,,,
829397139,28.527599,-81.299009,,,,,,,,,,,,
829397140,28.5271935,-81.299018,,,,,,,,,,,,
829397141,28.527391,-81.299405,,,,,,,,,,,,
829397142,28.527611,-81.299418,,,,,,,,,,,,
829397143,28.5278135,-81.299413,,,,,,,,,,,,
829397144,28.5278125,-81.2990375,,,,,,,,,,,,
829397145,28.528021,-81.299032,,,,,,,,,,,,
829397146,28.5280035,-81.2994035,,,,,,,,,,,,
829397147,28.528218,-81.2994155,,,,,,,,,,,,
829397148,28.528432,-81.2994225,,,,,,,,,,,,
829397149,28.528424,-81.299027,,,,,,,,,,,,
829397150,28.528219,-81.299028,,,,,,,,,,,,
829397151,28.52863,-81.2990345,,,,,,,,,,,,
829397152,28.5288435,-81.2990385,,,,,,,,,,,,
829397153,28.5288355,-81.2994385,,,,,,,,,,,,
829397154,28.5286375,-81.299419,,,,,,,,,,,,
829397155,28.5292875,-81.2990385,,,,,,,,,,,,
829397156,28.5294875,-81.29904,,,,,,,,,,,,
829397157,28.529691,-81.2990425,,,,,,,,,,,,
829397347,28.5299025,-81.299029,,,,,,,,,,,,
829397348,28.5301055,-81.299029,,,,,,,,,,,,
829397349,28.530307,-81.299064,,,,,,,,,,,,
829397350,28.5305235,-81.29904,,,,,,,,,,,,
829397351,28.5307284,-81.2990865,,,,,,,,,,,,
829397352,28.531113,-81.299197,,,,,,,,,,,,
829397353,28.5311695,-81.299476,,,,,,,,,,,,
829397354,28.530947,-81.299472,,,,,,,,,,,,
829397355,28.530724,-81.2994745,,,,,,,,,,,,
829397356,28.5305095,-81.299468,,,,,,,,,,,,
829397357,28.530302,-81.2994625,,,,,,,,,,,,
829397358,28.5300935,-81.29948,,,,,,,,,,,,
829397359,28.5299015,-81.29946,,,,,,,,,,,,
829397360,28.529692,-81.2994545,,,,,,,,,,,,
829397361,28.529494,-81.299454,,,,,,,,,,,,
829397362,28.529275,-81.299441,,,,,,,,,,,,
829397363,28.529232,-81.2999575,,,,,,,,,,,,
829397364,28.529449,-81.2999225,,,,,,,,,,,,
829397365,28.5296745,-81.299936,,,,,,,,,,,,
829397366,28.5298875,-81.299964,,,,,,,,,,,,
829397367,28.5300925,-81.2999585,,,,,,,,,,,,
829397368,28.5303065,-81.2999535,,,,,,,,,,,,
829397369,28.5305205,-81.299985,,,,,,,,,,,,
829397370,28.5307355,-81.299955,,,,,,,,,,,,
829397371,28.5309505,-81.2999845,,,,,,,,,,,,
829397372,28.531172,-81.2999575,,,,,,,,,,,,
829397373,28.53159,-81.3000085,,,,,,,,,,,,
829397374,28.5316045,-81.299763,,,,,,,,,,,,
829397375,28.5315735,-81.2995135,,,,,,,,,,,,
829397376,28.5316085,-81.29926,,,,,,,,,,,,
829397377,28.5290175,-81.2999275,,,,,,,,,,,,
829397378,28.5287985,-81.2999425,,,,,,,,,,,,
829397379,28.5285855,-81.29994,,,,,,,,,,,,
829397380,28.5283875,-81.2999235,,,,,,,,,,,,
829397381,28.527916,-81.2999155,,,,,,,,,,,,
829397382,28.527921,-81.300144,,,,,,,,,,,,
829397383,28.5279105,-81.3003825,,,,,,,,,,,,
829397384,28.527909,-81.3006265,,,,,,,,,,,,
829397385,28.5279135,-81.300866,,,,,,,,,,,,
829397386,28.5279065,-81.301107,,,,,,,,,,,,
829397387,28.527902,-81.301348,,,,,,,,,,,,
829397388,28.5278995,-81.3015895,,,,,,,,,,,,
829397389,28.527882,-81.301827,,,,,,,,,,,,
829397390,28.5275665,-81.2998985,,,,,,,,,,,,
829397391,28.5275675,-81.3001275,,,,,,,,,,,,
829397392,28.5275745,-81.300364,,,,,,,,,,,,
829397393,28.527578,-81.300584,,,,,,,,,,,,
829397394,28.527559,-81.300825,,,,,,,,,,,,
829397395,28.52758,-81.301049,,,,,,,,,,,,
829397396,28.527579,-81.301301,,,,,,,,,,,,
829397688,28.5278925,-81.302068,,,,,,,,,,,,
829397689,28.5276095,-81.3015115,,,,,,,,,,,,
829397690,28.527597,-81.301784,,,,,,,,,,,,
829397691,28.52734,-81.3019945,,,,,,,,,,,,
829397692,28.527096,-81.3017745,,,,,,,,,,,,
829397693,28.52711,-81.301506,,,,,,,,,,,,
829397694,28.5271315,-81.3012865,,,,,,,,,,,,
829397695,28.527015,-81.3012305,,,,,,,,,,,,
829397696,28.5271565,-81.3010435,,,,,,,,,,,,
829397697,28.5271495,-81.300813,,,,,,,,,,,,
829397698,28.5271505,-81.3006,,,,,,,,,,,,
829397699,28.5271635,-81.30036,,,,,,,,,,,,
829397700,28.527156,-81.300117,,,,,,,,,,,,
829397701,28.5271715,-81.2998965,,,,,,,,,,,,
829397702,28.524829,-81.3022865,,,,,,,,,,,,
829397703,28.5247965,-81.3025875,,,,,,,,,,,,
829397704,28.524767,-81.3028295,,,,,,,,,,,,
829397705,28.524767,-81.3030565,,,,,,,,,,,,
829397706,28.5247585,-81.303287,,,,,,,,,,,,
829397707,28.524751,-81.30353,,,,,,,,,,,,
829397708,28.524755,-81.3039915,,,,,,,,,,,,
829397709,28.5247085,-81.304222,,,,,,,,,,,,
829397710,28.52473,-81.303758,,,,,,,,,,,,
829397711,28.524756,-81.304478,,,,,,,,,,,,
829397712,28.5247335,-81.304742,,,,,,,,,,,,
829397713,28.5249035,-81.3049295,,,,,,,,,,,,
829397714,28.52511,-81.3050445,,,,,,,,,,,,
829397715,28.525324,-81.305,,,,,,,,,,,,
829397716,28.5255505,-81.3050075,,,,,,,,,,,,
829397717,28.5257815,-81.304949,,,,,,,,,,,,
829397718,28.5259635,-81.3047485,,,,,,,,,,,,
829397719,28.5260275,-81.3044755,,,,,,,,,,,,
829397720,28.526033,-81.304229,,,,,,,,,,,,
829397721,28.5260365,-81.3039925,,,,,,,,,,,,
829397722,28.526043,-81.3037595,,,,,,,,,,,,
829397723,28.525522,-81.3044235,,,,,,,,,,,,
829397724,28.5252665,-81.3044365,,,,,,,,,,,,
829397725,28.5252675,-81.3042005,,,,,,,,,,,,
829397726,28.5252745,-81.303966,,,,,,,,,,,,
829397727,28.525271,-81.303735,,,,,,,,,,,,
829397728,28.525273,-81.3035005,,,,,,,,,,,,
829397729,28.525277,-81.3032685,,,,,,,,,,,,
829397730,28.5252445,-81.3030175,,,,,,,,,,,,
829397731,28.525411,-81.302854,,,,,,,,,,,,
829397732,28.5256505,-81.3028835,,,,,,,,,,,,
829397733,28.5251735,-81.302295,,,,,,,,,,,,
829397734,28.5253795,-81.3023015,,,,,,,,,,,,
829397735,28.5255865,-81.302311,,,,,,,,,,,,
829397736,28.525793,-81.3023135,,,,,,,,,,,,
829397737,28.525998,-81.3023095,,,,,,,,,,,,
829397922,28.526208,-81.302311,,,,,,,,,,,,
829397923,28.5264115,-81.3023165,,,,,,,,,,,,
829397924,28.5266165,-81.302318,,,,,,,,,,,,
829397925,28.5268235,-81.302322,,,,,,,,,,,,
829397926,28.5270335,-81.302327,,,,,,,,,,,,
829397927,28.527239,-81.3023485,,,,,,,,,,,,
829397928,28.5274635,-81.302344,,,,,,,,,,,,
829397929,28.52769,-81.302446,,,,,,,,,,,,
829397930,28.5278185,-81.302703,,,,,,,,,,,,
829397931,28.52781,-81.3029575,,,,,,,,,,,,
829397932,28.5278475,-81.3031895,,,,,,,,,,,,
829397933,28.527323,-81.3032185,,,,,,,,,,,,
829397934,28.5273295,-81.302882,,,,,,,,,,,,
829397935,28.527121,-81.3028985,,,,,,,,,,,,
829397936,28.527116,-81.303191,,,,,,,,,,,,
829397937,28.5269135,-81.303195,,,,,,,,,,,,
829397938,28.526917,-81.302889,,,,,,,,,,,,
829397939,28.526705,-81.3028995,,,,,,,,,,,,
829397940,28.5267025,-81.3031905,,,,,,,,,,,,
829397941,28.5264975,-81.303195,,,,,,,,,,,,
829397942,28.526501,-81.302897,,,,,,,,,,,,
829397943,28.5262915,-81.3031865,,,,,,,,,,,,
829397944,28.526295,-81.302888,,,,,,,,,,,,
829397945,28.526077,-81.3029065,,,,,,,,,,,,
829397946,28.526063,-81.303176,,,,,,,,,,,,
829397947,28.525852,-81.302905,,,,,,,,,,,,
829397948,28.525784,-81.3032345,,,,,,,,,,,,
829397949,28.5255505,-81.303706,,,,,,,,,,,,
829397950,28.525551,-81.3041785,,,,,,,,,,,,
829397951,28.525538,-81.3039443,,,,,,,,,,,,
829397952,28.5238935,-81.3033725,,,,,,,,,,,,
829397953,28.5235475,-81.30337,,,,,,,,,,,,
829397954,28.524023,-81.303289,,,,,,,,,,,,
829397955,28.5240225,-81.3026945,,,,,,,,,,,,
829397956,28.5238995,-81.3026075,,,,,,,,,,,,
829397957,28.523723,-81.302885,,,,,,,,,,,,
829397958,28.523551,-81.3026065,,,,,,,,,,,,
829397959,28.5234235,-81.3026875,,,,,,,,,,,,
829397960,28.523421,-81.3032825,,,,,,,,,,,,
829397961,28.522832,-81.303279,,,,,,,,,,,,
829397962,28.5228355,-81.3026835,,,,,,,,,,,,
829397963,28.5227085,-81.3025975,,,,,,,,,,,,
829397964,28.5225325,-81.302886,,,,,,,,,,,,
829397965,28.5223605,-81.302596,,,,,,,,,,,,
829397966,28.522231,-81.3026775,,,,,,,,,,,,
829397967,28.52223,-81.303274,,,,,,,,,,,,
829397968,28.522702,-81.3033625,,,,,,,,,,,,
829397969,28.5216845,-81.3032685,,,,,,,,,,,,
829397970,28.5216865,-81.3026745,,,,,,,,,,,,
829397971,28.52144,-81.3028715,,,,,,,,,,,,
829397972,28.521259,-81.3029625,,,,,,,,,,,,
829397973,28.5214945,-81.30377,,,,,,,,,,,,
829398020,28.5215175,-81.304049,,,,,,,,,,,,
829398021,28.5217065,-81.3037435,,,,,,,,,,,,
829398022,28.521895,-81.3040545,,,,,,,,,,,,
829398023,28.521914,-81.3037715,,,,,,,,,,,,
829398024,28.522052,-81.303774,,,,,,,,,,,,
829398025,28.5222475,-81.3037475,,,,,,,,,,,,
829398026,28.522078,-81.304055,,,,,,,,,,,,
829398027,28.5224315,-81.304057,,,,,,,,,,,,
829398028,28.522464,-81.303778,,,,,,,,,,,,
829398029,28.522603,-81.3037795,,,,,,,,,,,,
829398030,28.5226185,-81.3040555,,,,,,,,,,,,
829398031,28.5228095,-81.3037525,,,,,,,,,,,,
829398032,28.523011,-81.30379,,,,,,,,,,,,
829398033,28.522983,-81.304064,,,,,,,,,,,,
829398034,28.5231745,-81.3040625,,,,,,,,,,,,
829398035,28.5231535,-81.3037875,,,,,,,,,,,,
829398036,28.5233585,-81.303758,,,,,,,,,,,,
829398037,28.5235625,-81.3037875,,,,,,,,,,,,
829398038,28.5235365,-81.3040705,,,,,,,,,,,,
829398039,28.5237275,-81.304073,,,,,,,,,,,,
829398040,28.5237015,-81.303774,,,,,,,,,,,,
829398041,28.523865,-81.3037595,,,,,,,,,,,,
829398042,28.5237555,-81.3044945,,,,,,,,,,,,
829398043,28.523769,-81.304791,,,,,,,,,,,,
829398044,28.52356,-81.3047855,,,,,,,,,,,,
829398045,28.5235155,-81.3045025,,,,,,,,,,,,
829398046,28.523866,-81.3051325,,,,,,,,,,,,
829398047,28.523909,-81.305418,,,,,,,,,,,,
829398048,28.523626,-81.3053985,,,,,,,,,,,,
829398049,28.523633,-81.3051285,,,,,,,,,,,,
829398050,28.5233635,-81.3054185,,,,,,,,,,,,
829398051,28.523316,-81.3051265,,,,,,,,,,,,
829398052,28.523216,-81.3047865,,,,,,,,,,,,
829398053,28.5232085,-81.3044915,,,,,,,,,,,,
829398054,28.5229605,-81.3044795,,,,,,,,,,,,
829398055,28.5230045,-81.304785,,,,,,,,,,,,
829398056,28.5231055,-81.305123,,,,,,,,,,,,
829398057,28.523124,-81.3054235,,,,,,,,,,,,
829398058,28.522761,-81.305112,,,,,,,,,,,,
829398059,28.5226855,-81.304782,,,,,,,,,,,,
829398060,28.522824,-81.305428,,,,,,,,,,,,
829398061,28.522661,-81.3044835,,,,,,,,,,,,
829398062,28.5224025,-81.304481,,,,,,,,,,,,
829398063,28.522457,-81.3047805,,,,,,,,,,,,
829398064,28.5225515,-81.305119,,,,,,,,,,,,
829398065,28.522574,-81.305417,,,,,,,,,,,,
829398066,28.522106,-81.304478,,,,,,,,,,,,
829398067,28.522112,-81.3047735,,,,,,,,,,,,
829398068,28.522212,-81.305119,,,,,,,,,,,,
829398069,28.5222705,-81.3054155,,,,,,,,,,,,
829398179,28.5222285,-81.3058385,,,,,,,,,,,,
829398180,28.5222235,-81.306113,,,,,,,,,,,,
829398181,28.5224115,-81.3061565,,,,,,,,,,,,
829398182,28.5226165,-81.306336,,,,,,,,,,,,
829398183,28.522621,-81.3061235,,,,,,,,,,,,
829398184,28.5226105,-81.3058405,,,,,,,,,,,,
829398185,28.5227895,-81.305845,,,,,,,,,,,,
829398186,28.5229615,-81.30616,,,,,,,,,,,,
829398187,28.523158,-81.305865,,,,,,,,,,,,
829398188,28.5233395,-81.3058515,,,,,,,,,,,,
829398189,28.52351,-81.306166,,,,,,,,,,,,
829398190,28.523714,-81.305858,,,,,,,,,,,,
829398191,28.5238935,-81.3058545,,,,,,,,,,,,
829398192,28.5240685,-81.3061675,,,,,,,,,,,,
829398193,28.524275,-81.3061415,,,,,,,,,,,,
829398194,28.524253,-81.3058555,,,,,,,,,,,,
829398195,28.5242445,-81.3053765,,,,,,,,,,,,
829398196,28.5241135,-81.3046535,,,,,,,,,,,,
829398197,28.5213925,-81.305826,,,,,,,,,,,,
829398198,28.5213915,-81.3054735,,,,,,,,,,,,
829398199,28.5212885,-81.305163,,,,,,,,,,,,
829398200,28.521101,-81.3049545,,,,,,,,,,,,
829398201,28.5210885,-81.305515,,,,,,,,,,,,
829398202,28.520983,-81.3044485,,,,,,,,,,,,
829398203,28.520726,-81.3042245,,,,,,,,,,,,
829398204,28.5207205,-81.3047195,,,,,,,,,,,,
829398205,28.520546,-81.303786,,,,,,,,,,,,
829398206,28.5203535,-81.3045335,,,,,,,,,,,,
829398207,28.520255,-81.3041255,,,,,,,,,,,,
829398208,28.520039,-81.303932,,,,,,,,,,,,
829398209,28.5198575,-81.304484,,,,,,,,,,,,
829398210,28.519992,-81.304919,,,,,,,,,,,,
829398211,28.5205695,-81.305992,,,,,,,,,,,,
829398212,28.5205435,-81.305566,,,,,,,,,,,,
829398213,28.5205465,-81.3052805,,,,,,,,,,,,
829398214,28.519966,-81.3059895,,,,,,,,,,,,
829398215,28.5198435,-81.305555,,,,,,,,,,,,
829398216,28.5196115,-81.3061065,,,,,,,,,,,,
829398217,28.5194155,-81.305964,,,,,,,,,,,,
829398218,28.5192085,-81.305971,,,,,,,,,,,,
829398219,28.5193215,-81.305348,,,,,,,,,,,,
829398220,28.5194865,-81.3050385,,,,,,,,,,,,
829398221,28.519258,-81.305036,,,,,,,,,,,,
829398222,28.5193485,-81.304748,,,,,,,,,,,,
829398223,28.519951,-81.3052425,,,,,,,,,,,,
829398224,28.5191235,-81.306597,,,,,,,,,,,,
829398225,28.5194595,-81.306597,,,,,,,,,,,,
829398226,28.5197025,-81.3066,,,,,,,,,,,,
829398227,28.5200415,-81.3066015,,,,,,,,,,,,
829398228,28.520433,-81.3065975,,,,,,,,,,,,
829400004,28.520719,-81.3067805,,,,,,,,,,,,
829400005,28.5206575,-81.3064895,,,,,,,,,,,,
829400006,28.5208725,-81.306541,,,,,,,,,,,,
829400007,28.521168,-81.3065465,,,,,,,,,,,,
829400008,28.521392,-81.30649,,,,,,,,,,,,
829400009,28.521611,-81.3065515,,,,,,,,,,,,
829400010,28.521358,-81.307181,,,,,,,,,,,,
829400011,28.5213645,-81.3067865,,,,,,,,,,,,
829400012,28.5210295,-81.3072915,,,,,,,,,,,,
829400013,28.520818,-81.3073246,,,,,,,,,,,,
829400014,28.5211285,-81.3078085,,,,,,,,,,,,
829400015,28.5214955,-81.3077815,,,,,,,,,,,,
829400016,28.5204455,-81.3081075,,,,,,,,,,,,
829400017,28.5204599,-81.3085025,,,,,,,,,,,,
829400018,28.5204115,-81.3077125,,,,,,,,,,,,
829400019,28.5204716,-81.3073405,,,,,,,,,,,,
829400020,28.5202175,-81.3071155,,,,,,,,,,,,
829400021,28.5201525,-81.307474,,,,,,,,,,,,
829400022,28.519913,-81.3077765,,,,,,,,,,,,
829400023,28.519708,-81.3078605,,,,,,,,,,,,
829400024,28.5197195,-81.3075425,,,,,,,,,,,,
829400025,28.5197315,-81.3072125,,,,,,,,,,,,
829400026,28.519525,-81.307298,,,,,,,,,,,,
829400027,28.5192575,-81.3070666,,,,,,,,,,,,
829400028,28.519232,-81.3074385,,,,,,,,,,,,
829400029,28.519285,-81.3081815,,,,,,,,,,,,
829400030,28.519272,-81.3079599,,,,,,,,,,,,
829400032,28.519494,-81.3085295,,,,,,,,,,,,
829400033,28.519436,-81.3090915,,,,,,,,,,,,
829400034,28.5196995,-81.3091045,,,,,,,,,,,,
829400035,28.5190895,-81.309101,,,,,,,,,,,,
829400036,28.519101,-81.308574,,,,,,,,,,,,
829400037,28.5202055,-81.3092475,,,,,,,,,,,,
829400038,28.5201085,-81.3088831,,,,,,,,,,,,
829400039,28.520167,-81.30907,,,,,,,,,,,,
829400040,28.520104,-81.308484,,,,,,,,,,,,
829400041,28.519878,-81.3085805,,,,,,,,,,,,
829400042,28.520596,-81.309758,,,,,,,,,,,,
829400043,28.520177,-81.3095915,,,,,,,,,,,,
829400044,28.519745,-81.309702,,,,,,,,,,,,
829400045,28.521636,-81.3085145,,,,,,,,,,,,
829400054,28.5227755,-81.309565,,,,,,,,,,,,
829400063,28.523431,-81.3086275,,,,commercial,,,,,,,,
829400064,28.523511,-81.3081205,,,,,,,,,,,,
829400065,28.5239865,-81.308964,,,,,,,,,,,,
829400066,28.5247252,-81.3099457,,,,,,,,,,,,
829400072,28.5239336,-81.3094793,,,,,,,,,,,,
829400073,28.526041,-81.3094805,,,,,,,,,,,,
829400074,28.5265055,-81.3097795,,,,,,,,,,,,
829400075,28.527177,-81.309303,,,,,,,,,,,,
829400076,28.527194,-81.307949,,,,,,,,,,,,
829400077,28.527634,-81.307953,,,,,,,,,,,,
829400223,28.5274165,-81.307555,,,,,,,,,,,,
829400224,28.527428,-81.3072345,,,,,,,,,,,,
829400225,28.527763,-81.3066595,,,,,,,,,,,,
829400226,28.527441,-81.306835,,,,,,,,,,,,
829400227,28.5277595,-81.3073955,,,,,,,,,,,,
829400228,28.527447,-81.306478,,,,,,,,,,,,
829400229,28.5273515,-81.306036,,,,,,,,,,,,
829400230,28.527767,-81.3059215,,,,,,,,,,,,
829400231,28.5273575,-81.3057685,,,,,,,,,,,,
829400232,28.527772,-81.305208,,,,,,,,,,,,
829400233,28.527441,-81.3053635,,,,,,,,,,,,
829400234,28.5274425,-81.3050455,,,,,,,,,,,,
829400235,28.5269,-81.3053525,,,,,,,,,,,,
829400236,28.5268975,-81.305046,,,,,,,,,,,,
829400237,28.526481,-81.304572,,,,,,,,,,,,
829400238,28.52642,-81.3042545,,,,,,,,,,,,
829400239,28.5269125,-81.304332,,,,,,,,,,,,
829400240,28.5269515,-81.3046005,,,,,,,,,,,,
829400241,28.5274545,-81.304616,,,,,,,,,,,,
829400242,28.5277125,-81.304552,,,,,,,,,,,,
829400243,28.527767,-81.304285,,,,,,,,,,,,
829400244,28.5277805,-81.3040345,,,,,,,,,,,,
829400245,28.5277865,-81.303797,,,,,,,,,,,,
829400246,28.5273195,-81.3041065,,,,,,,,,,,,
829400247,28.527072,-81.304094,,,,,,,,,,,,
829400248,28.527319,-81.303764,,,,,,,,,,,,
829400249,28.527103,-81.303766,,,,,,,,,,,,
829400250,28.526884,-81.3037445,,,,,,,,,,,,
829400251,28.5266935,-81.303798,,,,,,,,,,,,
829400252,28.526489,-81.3037685,,,,,,,,,,,,
829400253,28.526284,-81.3037675,,,,,,,,,,,,
829400254,28.5282635,-81.3048375,,,,,,,,,,,,
829400255,28.528257,-81.305338,,,,,,,,,,,,
829400256,28.528504,-81.3044545,,,,,,,,,,,,
829400257,28.528948,-81.304459,,,,,,,,,,,,
829400258,28.5293875,-81.30445,,,,,,,,,,,,
829400259,28.52983,-81.304469,,,,,,,,,,,,
829400260,28.5295245,-81.304851,,,,,,,,,,,,
829400261,28.5288065,-81.3048355,,,,,,,,,,,,
829400262,28.528801,-81.305272,,,,,,,,,,,,
829400263,28.5295205,-81.305277,,,,,,,,,,,,
829400264,28.529519,-81.305665,,,,,,,,,,,,
829400265,28.5288015,-81.3056565,,,,,,,,,,,,
829400266,28.5287995,-81.306107,,,,,,,,,,,,
829400267,28.5293515,-81.306105,,,,,,,,,,,,
829400268,28.528241,-81.3058915,,,,,,,,,,,,
829400269,28.530715,-81.3044795,,,,,,,,,,,,
829400270,28.5302735,-81.304475,,,,,,,,,,,,
829400271,28.531156,-81.3044735,,,,,,,,,,,,
829400272,28.5315105,-81.304892,,,,,,,,,,,,
829402343,28.531514,-81.3059875,,,,,,,,,,,,
829402344,28.5315025,-81.3054465,,,,,,,,,,,,
829402345,28.53094,-81.3048545,,,,,,,,,,,,
829402346,28.5309345,-81.305282,,,,,,,,,,,,
829402347,28.5309375,-81.305675,,,,,,,,,,,,
829402348,28.5309345,-81.306097,,,,,,,,,,,,
829402349,28.530382,-81.3060895,,,,,,,,,,,,
829402350,28.5302785,-81.304848,,,,,,,,,,,,
829402351,28.5302755,-81.305283,,,,,,,,,,,,
829402352,28.530276,-81.30567,,,,,,,,,,,,
829402353,28.5299215,-81.3060945,,,,,,,,,,,,
829402354,28.5304105,-81.3065015,,,,,,,,,,,,
829402355,28.531018,-81.3065035,,,,,,,,,,,,
829402356,28.5310155,-81.306933,,,,,,,,,,,,
