id,lon,lat
992,-84.411817,33.69723
993,-84.449391,33.868201
994,-84.4505,33.86775
995,-84.4505882,33.867299
996,-84.4993956,33.6901233
997,-84.4999593,33.6897616
998,-84.396946,33.65318
999,-84.496468,33.690067
1000,-84.4998898,33.686473
1001,-84.3949074,33.6550404
1002,-84.38514,33.668494
1003,-84.3850804,33.6675037
1004,-84.3973862,33.7447655
1005,-84.3966014,33.7449152
1006,-84.394911,33.744818
1007,-84.3924532,33.7438766
1008,-84.3923239,33.7428152
1009,-84.3920961,33.7399384
1010,-84.391094,33.7420202
1011,-84.3876208,33.7435228
1012,-84.3929542,33.7467527
1013,-84.392859,33.7446231
1014,-84.391908,33.743504
1015,-84.3922396,33.7419195
1016,-84.4038111,33.7431799
1017,-84.386461,33.704013
1018,-84.3689325,33.8109056
1019,-84.368918,33.8110952
1020,-84.3667238,33.811804
1021,-84.425681,33.8326318
1022,-84.4259125,33.8327718
1023,-84.4256471,33.8303171
1024,-84.4379465,33.8633529
1025,-84.4390956,33.8651703
1026,-84.4394577,33.8653061
1027,-84.440644,33.833974
1028,-84.4399982,33.8362902
1029,-84.4400755,33.8369137
1030,-84.440793,33.875149
1031,-84.491804,33.684784
1032,-84.492188,33.683465
1033,-84.492725,33.682771
1034,-84.493333,33.683153
1035,-84.492865,33.683822
1036,-84.4046977,33.8018502
1037,-84.4056024,33.8018674
1038,-84.3645125,33.6552919
1039,-84.3663959,33.6512323
1040,-84.3666168,33.6510729
1041,-84.3667324,33.6510295
1042,-84.3670211,33.6509092
1043,-84.3677045,33.6505401
1044,-84.3691324,33.6492908
1045,-84.3881937,33.8009556
1046,-84.3890978,33.799877
1047,-84.3907113,33.7981942
1048,-84.4256326,33.8326869
1049,-84.427923,33.8350979
1050,-84.4270003,33.8310855
1051,-84.4280957,33.8347058
1052,-84.478095,33.72187
1053,-84.477312,33.721808
1054,-84.4098572,33.8038757
1055,-84.4122721,33.8051144
1056,-84.4131621,33.8056016
1057,-84.4092347,33.8036398
1058,-84.4074242,33.8036388
1059,-84.407747,33.8032435
1060,-84.3782356,33.7556541
1061,-84.3780741,33.7574923
1062,-84.3633915,33.8264076
1063,-84.3657562,33.8262962
1064,-84.465164,33.755248
1065,-84.465341,33.7552506
1066,-84.4296801,33.8439766
1067,-84.4291704,33.8459486
1068,-84.4284558,33.8465919
1069,-84.424881,33.837724
1070,-84.42477,33.837848
1071,-84.360182,33.651923
1072,-84.360025,33.650137
1073,-84.3685769,33.8213305
1074,-84.366776,33.820646
1075,-84.3665961,33.8213035
1076,-84.3566174,33.8231611
1077,-84.358217,33.822626
1078,-84.3918092,33.8208303
1079,-84.3918435,33.8212412
1080,-84.434098,33.786529
1081,-84.44639,33.779789
1082,-84.445548,33.779789
1083,-84.440625,33.772167
1084,-84.4398972,33.7733349
1085,-84.3944372,33.7463713
1086,-84.3961798,33.7460222
1087,-84.3979882,33.7458298
1088,-84.501861,33.6899301
1089,-84.5016454,33.6905402
1090,-84.5004766,33.6915673
1091,-84.49973,33.691691
1092,-84.498274,33.6911
1093,-84.4958236,33.6902383
1094,-84.3984283,33.7451254
1095,-84.3897234,33.7452866
1096,-84.3892332,33.7450571
1097,-84.3886372,33.7447553
1098,-84.3874526,33.744082
1099,-84.384559,33.754208
1100,-84.3774314,33.7606441
1101,-84.37863,33.7599009
1102,-84.3794559,33.7575103
1103,-84.3792307,33.7571909
1104,-84.3788856,33.7538341
1105,-84.4078779,33.8028577
1106,-84.4078795,33.8022494
1107,-84.4076759,33.8024461
1108,-84.4078294,33.8010465
1109,-84.3786086,33.7562304
1110,-84.3796662,33.7601629
1111,-84.3816549,33.7609476
1112,-84.382162,33.7609005
1113,-84.3781643,33.7586692
1114,-84.3783507,33.7593685
1115,-84.3785247,33.7597271
1116,-84.3790478,33.7601932
1117,-84.379249,33.7601934
1118,-84.3807131,33.7609211
1119,-84.430052,33.701592
1120,-84.4879226,33.8005636
1121,-84.4425849,33.8686113
1122,-84.4404824,33.86532
1123,-84.4398765,33.8645156
1124,-84.411778,33.876613
1125,-84.412836,33.876747
1126,-84.381254,33.849658
1127,-84.381209,33.84886
1128,-84.407989,33.684597
1129,-84.4041084,33.6852977
1130,-84.3899,33.795536
1131,-84.389064,33.79566
1132,-84.464608,33.805782
1133,-84.464591,33.805648
1134,-84.467097,33.798156
1135,-84.466825,33.797587
1136,-84.3569758,33.7214247
1137,-84.3575315,33.7223964
1138,-84.358721,33.721482
1139,-84.358986,33.720912
1140,-84.358914,33.72081
1141,-84.357402,33.722792
1142,-84.3576377,33.7236561
1143,-84.35696,33.726581
1144,-84.512359,33.756724
1145,-84.512872,33.756726
1146,-84.514767,33.75418
1147,-84.512835,33.754144
1148,-84.510919,33.758574
1149,-84.510916,33.758768
1150,-84.4108043,33.6966721
1151,-84.3976205,33.6528664
1152,-84.4152348,33.7413707
1153,-84.4176082,33.7411374
1154,-84.392798,33.7290463
1155,-84.3916493,33.7315693
1156,-84.390918,33.7318082
1157,-84.3937351,33.8249593
1158,-84.3960405,33.8247079
1159,-84.3921359,33.7375282
1160,-84.3929541,33.7379115
1161,-84.3934372,33.7403707
1162,-84.392404,33.7397967
1163,-84.3913403,33.7365104
1164,-84.3913929,33.7359358
1165,-84.352348,33.690871
1166,-84.352058,33.691098
1167,-84.361596,33.706788
1168,-84.361199,33.705725
1169,-84.4075701,33.779642
1170,-84.4061816,33.7768752
1171,-84.4064998,33.7763271
1172,-84.4070075,33.7758835
1173,-84.4260758,33.7755914
1174,-84.425906,33.813959
1175,-84.425782,33.813883
1176,-84.492325,33.685036
1177,-84.49074,33.683905
1178,-84.490817,33.68228
1179,-84.352907,33.688384
1180,-84.353279,33.688383
1181,-84.353691,33.688134
1182,-84.354143,33.68784
1183,-84.4460784,33.7520861
1184,-84.373484,33.852405
1185,-84.3535002,33.8073125
1186,-84.3533015,33.8071162
1187,-84.3528777,33.8067757
1188,-84.3527297,33.8083274
1189,-84.354203,33.807058
1190,-84.3625261,33.7991491
1191,-84.3623295,33.7995253
1192,-84.368481,33.793802
1193,-84.368218,33.793731
1194,-84.389295,33.769694
1195,-84.389861,33.770056
1196,-84.3900428,33.7730044
1197,-84.3835532,33.7634107
1198,-84.3825319,33.7622046
1199,-84.3802802,33.7594044
1200,-84.3782977,33.7597771
1201,-84.351279,33.739409
1202,-84.3492531,33.739398
1203,-84.378567,33.7592733
1204,-84.3803206,33.7585403
1205,-84.3813925,33.7583715
1206,-84.367408,33.743873
1207,-84.36813,33.743925
1208,-84.3724522,33.7435132
1209,-84.3793235,33.744111
1210,-84.3748442,33.743533
1211,-84.3633486,33.8284682
1212,-84.3634017,33.8260726
1213,-84.496516,33.717307
1214,-84.496886,33.718451
1215,-84.491887,33.704726
1216,-84.494119,33.702214
1217,-84.3900856,33.772616
1218,-84.3899286,33.7685052
1219,-84.3899851,33.7673239
1220,-84.3902819,33.7657102
1221,-84.3896212,33.7691216
1222,-84.3904623,33.7708463
1223,-84.390108,33.7687268
1224,-84.3900855,33.7673344
1225,-84.390402,33.7658226
1226,-84.4199783,33.7416225
1227,-84.418471,33.740684
1228,-84.4392748,33.7526759
1229,-84.441052,33.752578
1230,-84.441128,33.752317
1231,-84.4993696,33.6903015
1232,-84.4999692,33.6906047
1233,-84.411836,33.83285
1234,-84.411535,33.832618
1235,-84.489635,33.674945
1236,-84.490303,33.674912
1237,-84.4964568,33.7540343
1238,-84.4949467,33.7561492
1239,-84.493764,33.7603455
1240,-84.4846139,33.7607081
1241,-84.4917851,33.7614734
1242,-84.4924696,33.7609712
1243,-84.4933615,33.7597827
1244,-84.4937898,33.7586728
1245,-84.409008,33.815252
1246,-84.408912,33.814786
1247,-84.4938028,33.7659038
1248,-84.4944914,33.7662811
1249,-84.4966765,33.7664461
1250,-84.5019154,33.7661757
1251,-84.494106,33.764375
1252,-84.359171,33.825075
1253,-84.3592432,33.8253793
1254,-84.3597848,33.8322231
1255,-84.3941689,33.6976799
1256,-84.3988191,33.697964
1257,-84.3990057,33.6978196
1258,-84.400432,33.69795
1259,-84.4040698,33.7041241
1260,-84.40442,33.702364
1261,-84.4083578,33.6966434
1262,-84.409435,33.696619
1263,-84.3806188,33.7616613
1264,-84.3800847,33.7612842
1265,-84.3789284,33.7603232
1266,-84.38037,33.771263
1267,-84.3748864,33.7687152
1268,-84.3746439,33.7687476
1269,-84.4496787,33.7512882
1270,-84.389339,33.769373
1271,-84.3945176,33.6514825
1272,-84.3961876,33.6512024
1273,-84.3946951,33.6525598
1274,-84.3948876,33.6522743
1275,-84.371172,33.851787
1276,-84.371301,33.851707
1277,-84.3728165,33.8508607
1278,-84.373637,33.851321
1279,-84.373511,33.851888
1280,-84.374543,33.851551
1281,-84.3809001,33.7596564
1282,-84.382188,33.759658
1283,-84.3799306,33.7593289
1284,-84.3816359,33.7501677
1285,-84.3836927,33.7484283
1286,-84.3843454,33.7480483
1287,-84.3838376,33.7478934
1288,-84.3723677,33.6718893
1289,-84.371632,33.671697
1290,-84.370971,33.674299
1291,-84.371492,33.673526
1292,-84.369781,33.671087
1293,-84.370943,33.670979
1294,-84.370215,33.671312
1295,-84.4937607,33.7872021
1296,-84.4936758,33.7873066
1297,-84.4928628,33.7880035
1298,-84.4903317,33.7903219
1299,-84.3737344,33.8383199
1300,-84.3736102,33.8380694
1301,-84.3895317,33.8441868
1302,-84.3886618,33.8449523
1303,-84.3876195,33.8436918
1304,-84.3829488,33.7632767
1305,-84.382271,33.7628763
1306,-84.3821007,33.7628162
1307,-84.3811299,33.7620101
1308,-84.3793777,33.7611193
1309,-84.410978,33.8037313
1310,-84.411227,33.696524
1311,-84.412078,33.695773
1312,-84.4053735,33.6969379
1313,-84.4120549,33.7412114
1314,-84.4141327,33.7409738
1315,-84.3966138,33.7194336
1316,-84.3946408,33.7212727
1317,-84.3937968,33.7221227
1318,-84.3939234,33.7223352
1319,-84.393575,33.725553
1320,-84.393637,33.71848
1321,-84.393815,33.715823
1322,-84.3926257,33.7368261
1323,-84.3922941,33.7335354
1324,-84.3681417,33.7427994
1325,-84.3673504,33.7428997
1326,-84.3924734,33.7448245
1327,-84.3881198,33.7462683
1328,-84.4089726,33.7735638
1329,-84.416511,33.740665
1330,-84.416373,33.738169
1331,-84.420894,33.747728
1332,-84.421772,33.747498
1333,-84.483695,33.702449
1334,-84.482966,33.702542
1335,-84.482843,33.703226
1336,-84.482836,33.703655
1337,-84.482879,33.703777
1338,-84.48298,33.70432
1339,-84.360551,33.825449
1340,-84.3684733,33.8107987
1341,-84.3688271,33.811229
1342,-84.390518,33.798059
1343,-84.388572,33.800132
1344,-84.4266579,33.744908
1345,-84.4299075,33.7469206
1346,-84.361894,33.763136
1347,-84.3601141,33.7642546
1348,-84.3591876,33.7644611
1349,-84.3585973,33.7645539
1350,-84.444504,33.767784
1351,-84.444517,33.768404
1352,-84.442578,33.752471
1353,-84.3769798,33.7598792
1354,-84.3747608,33.7601077
1355,-84.3743968,33.7601109
1356,-84.3780523,33.7586674
1357,-84.3650815,33.7430268
1358,-84.3678729,33.7437514
1359,-84.3645008,33.7436921
1360,-84.3618813,33.7436979
1361,-84.3677366,33.7434975
1362,-84.3576661,33.743442
1363,-84.3619858,33.7430289
1364,-84.3672273,33.7432481
1365,-84.3667724,33.7427556
1366,-84.366769,33.742526
1367,-84.500317,33.672702
1368,-84.499438,33.673248
1369,-84.485728,33.690059
1370,-84.48572,33.690253
1371,-84.497692,33.746584
1372,-84.381967,33.843602
1373,-84.3819446,33.8440428
1374,-84.5007111,33.6901441
1375,-84.390567,33.7692046
1376,-84.3918607,33.7414012
1377,-84.3703716,33.7672814
1378,-84.3877798,33.7665324
1379,-84.3898699,33.7663792
1380,-84.388881,33.7667818
1381,-84.388923,33.7679361
1382,-84.3674752,33.653111
1383,-84.3675944,33.653076
1384,-84.4027165,33.7887431
1385,-84.3908423,33.7874025
1386,-84.4306403,33.7005636
1387,-84.397127,33.648485
1388,-84.3949612,33.6506496
1389,-84.3943066,33.6518866
1390,-84.354957,33.688484
1391,-84.354661,33.688793
1392,-84.3944783,33.7445738
1393,-84.3980245,33.7444896
1394,-84.398574,33.7443446
1395,-84.3994243,33.7441234
1396,-84.389078,33.79524
1397,-84.3669264,33.813479
1398,-84.451562,33.702681
1399,-84.452667,33.702583
1400,-84.396675,33.745344
1401,-84.3948229,33.7456504
1402,-84.3934238,33.745911
1403,-84.3929996,33.7460547
1404,-84.3882468,33.7468824
1405,-84.3841141,33.7488165
1406,-84.394426,33.746669
1407,-84.393809,33.744777
1408,-84.3813687,33.7508126
1409,-84.3844865,33.7489253
1410,-84.3855308,33.748644
1411,-84.3858578,33.7488999
1412,-84.3902943,33.713136
1413,-84.393632,33.732332
1414,-84.3972514,33.8767642
1415,-84.395024,33.873906
1416,-84.388783,33.877737
1417,-84.390266,33.877632
1418,-84.393671,33.877013
1419,-84.396828,33.877447
1420,-84.453616,33.858441
1421,-84.4529562,33.8592196
1422,-84.4528843,33.8595092
1423,-84.4525815,33.8600811
1424,-84.453637,33.86305
1425,-84.482262,33.703419
1426,-84.3972646,33.6500922
1427,-84.3820597,33.7434596
1428,-84.3866949,33.7439962
1429,-84.3877899,33.7463012
1430,-84.3866542,33.7471257
1431,-84.3835902,33.748757
1432,-84.4035239,33.7563389
1433,-84.40359,33.7568865
1434,-84.4118326,33.7413755
1435,-84.413626,33.741811
1436,-84.3494112,33.7600202
1437,-84.3494929,33.760727
1438,-84.349731,33.761918
1439,-84.3493108,33.7600691
1440,-84.349601,33.761915
1441,-84.424209,33.754855
1442,-84.423714,33.754893
1443,-84.425231,33.768915
1444,-84.425378,33.769573
1445,-84.4251175,33.7728489
1446,-84.4163475,33.7562638
1447,-84.354422,33.732778
1448,-84.353923,33.732616
1449,-84.368223,33.735688
1450,-84.4099199,33.6836109
1451,-84.4120822,33.6813165
1452,-84.4261001,33.7145781
1453,-84.4441438,33.7510499
1454,-84.3978934,33.6816052
1455,-84.3978056,33.6776364
1456,-84.426049,33.78119
1457,-84.426079,33.780599
1458,-84.4137627,33.7793422
1459,-84.4130585,33.7793452
1460,-84.3844032,33.8380162
1461,-84.384646,33.838062
1462,-84.384251,33.838542
1463,-84.384162,33.838531
1464,-84.384075,33.838454
1465,-84.351412,33.833894
1466,-84.5168881,33.675914
1467,-84.5177515,33.6739803
1468,-84.356984,33.768477
1469,-84.3919321,33.7330219
1470,-84.3915569,33.7350085
1471,-84.3911986,33.7365969
1472,-84.391206,33.7371693
1473,-84.3914309,33.7393912
1474,-84.3911734,33.7407814
1475,-84.3901533,33.7437957
1476,-84.391231,33.745658
1477,-84.391776,33.7452549
1478,-84.3917449,33.7415741
1479,-84.3916968,33.7398687
1480,-84.4277453,33.708275
1481,-84.497149,33.6735559
1482,-84.353422,33.687077
1483,-84.367423,33.67203
1484,-84.367367,33.6721326
1485,-84.369381,33.670533
1486,-84.369296,33.670671
1487,-84.358215,33.742928
1488,-84.390332,33.6572887
1489,-84.5397659,33.7023281
1490,-84.4879382,33.6936026
1491,-84.4896571,33.6915227
1492,-84.4924511,33.6904171
1493,-84.3586825,33.7436127
1494,-84.3913569,33.7409607
1495,-84.391123,33.7423592
1496,-84.3902903,33.7438806
1497,-84.3889421,33.7448092
1498,-84.3885639,33.7454412
1499,-84.3880772,33.7460713
1500,-84.3595109,33.6494981
1501,-84.3595477,33.650117
1502,-84.360972,33.648493
1503,-84.3613637,33.6497232
1504,-84.349322,33.797843
1505,-84.34974,33.797932
1506,-84.4947728,33.7681041
1507,-84.382264,33.805881
1508,-84.3808199,33.8061531
1509,-84.37624,33.809104
1510,-84.374868,33.809447
1511,-84.475763,33.804665
1512,-84.482808,33.80482
1513,-84.372865,33.764849
1514,-84.372632,33.766362
1515,-84.372577,33.767905
1516,-84.42414,33.752825
1517,-84.424496,33.75298
1518,-84.423893,33.751537
1519,-84.424138,33.751747
1520,-84.429814,33.751504
1521,-84.429833,33.751152
1522,-84.4937045,33.7577863
1523,-84.4984004,33.698304
1524,-84.4984962,33.6977956
1525,-84.482712,33.702764
1526,-84.482523,33.702196
1527,-84.3854493,33.7658803
1528,-84.3861578,33.767349
1529,-84.3716218,33.8113406
1530,-84.4469191,33.8174855
1531,-84.448705,33.817547
1532,-84.448542,33.817768
1533,-84.3547132,33.7687224
1534,-84.367104,33.8258152
1535,-84.4419682,33.7489244
1536,-84.443511,33.749631
1537,-84.444142,33.750349
1538,-84.3858025,33.7654361
1539,-84.3851175,33.7644294
1540,-84.3848417,33.7643312
1541,-84.3841698,33.762298
1542,-84.4412893,33.7491374
1543,-84.530717,33.704843
1544,-84.3798641,33.7516991
1545,-84.3540245,33.8457942
1546,-84.3525511,33.8462503
1547,-84.3765389,33.7605281
1548,-84.3784819,33.760493
1549,-84.3790936,33.760258
1550,-84.3965103,33.6540972
1551,-84.396272,33.652955
1552,-84.509848,33.7082739
1553,-84.5098561,33.7096489
1554,-84.380561,33.653946
1555,-84.382291,33.654736
1556,-84.3754937,33.6502997
1557,-84.376068,33.6521758
1558,-84.438307,33.80996
1559,-84.4379653,33.809885
1560,-84.403538,33.705235
1561,-84.399536,33.698129
1562,-84.3904095,33.7891643
1563,-84.3908817,33.7936739
1564,-84.3907578,33.7776025
1565,-84.3905865,33.780188
1566,-84.391609,33.7815362
1567,-84.399223,33.773393
1568,-84.3513003,33.7453992
1569,-84.4177048,33.7419771
1570,-84.417961,33.742234
1571,-84.4512371,33.865024
1572,-84.45084,33.865483
1573,-84.5207037,33.6567048
1574,-84.5216915,33.6562993
1575,-84.375519,33.861341
1576,-84.374754,33.861333
1577,-84.384124,33.851871
1578,-84.3847726,33.8513438
1579,-84.384297,33.851919
1580,-84.386065,33.7283771
1581,-84.385153,33.7283497
1582,-84.3930009,33.7460019
1583,-84.391604,33.746031
1584,-84.3877455,33.7450365
1585,-84.3776418,33.743494
1586,-84.484048,33.706335
1587,-84.484073,33.707392
1588,-84.484871,33.708571
1589,-84.488565,33.707243
1590,-84.484706,33.706347
1591,-84.48403,33.705858
1592,-84.48347,33.705847
1593,-84.483474,33.705057
1594,-84.483342,33.705588
1595,-84.381976,33.803447
1596,-84.380606,33.804037
1597,-84.379986,33.802799
1598,-84.380444,33.802476
1599,-84.4112581,33.8038609
1600,-84.4135496,33.8050822
1601,-84.4152504,33.80601
1602,-84.4139944,33.8051802
1603,-84.4134566,33.8048721
1604,-84.4078825,33.8013563
1605,-84.416461,33.80462
1606,-84.4842382,33.6984696
1607,-84.484318,33.699257
1608,-84.483293,33.6981941
1609,-84.3605717,33.8157616
1610,-84.3603967,33.8145814
1611,-84.3503733,33.8737529
1612,-84.3505419,33.8732122
1613,-84.35109,33.873129
1614,-84.350662,33.872805
1615,-84.389059,33.8198
1616,-84.3894238,33.8200742
1617,-84.3720574,33.7602348
1618,-84.372027,33.761356
1619,-84.371972,33.763233
1620,-84.371957,33.763958
1621,-84.371944,33.764849
1622,-84.371922,33.766387
1623,-84.371909,33.767282
1624,-84.371893,33.767902
1625,-84.371881,33.768416
1626,-84.37187,33.768753
1627,-84.371828,33.769926
1628,-84.3717877,33.7709685
1629,-84.371773,33.771176
1630,-84.37166,33.771764
1631,-84.370957,33.7736584
1632,-84.4945581,33.7532309
1633,-84.494269,33.7523607
1634,-84.4938374,33.7528782
1635,-84.4941229,33.7524172
1636,-84.4944287,33.7520858
1637,-84.3540535,33.767926
1638,-84.3610938,33.7589264
1639,-84.362672,33.7604416
1640,-84.352157,33.824126
1641,-84.3494381,33.8249486
1642,-84.457994,33.837655
1643,-84.4125857,33.6966656
1644,-84.3523711,33.82467
1645,-84.3716312,33.8005321
1646,-84.3712196,33.8006887
1647,-84.430755,33.737822
1648,-84.430718,33.738922
1649,-84.428671,33.7480486
1650,-84.421127,33.697729
1651,-84.419705,33.697471
1652,-84.4195846,33.6973023
1653,-84.512964,33.697458
1654,-84.514434,33.697775
1655,-84.4312142,33.8518042
1656,-84.4314845,33.848693
1657,-84.4303491,33.8460988
1658,-84.44858,33.845897
1659,-84.448131,33.846039
1660,-84.3669609,33.8282189
1661,-84.3659515,33.8209541
1662,-84.3660898,33.8206094
1663,-84.3907203,33.7755614
1664,-84.3906311,33.772129
1665,-84.40123,33.69002
1666,-84.409996,33.6833656
1667,-84.4110528,33.6813149
1668,-84.4123662,33.6786409
1669,-84.4804886,33.7202299
1670,-84.45997,33.72215
1671,-84.459864,33.722626
1672,-84.439851,33.720932
1673,-84.3803822,33.7583721
1674,-84.3798183,33.7583796
1675,-84.379115,33.7578278
1676,-84.3789687,33.7574376
1677,-84.3785996,33.7556604
1678,-84.3794381,33.7549528
1679,-84.3797856,33.7522567
1680,-84.3717802,33.7530828
1681,-84.3717618,33.7527974
1682,-84.371489,33.752177
1683,-84.371167,33.751456
1684,-84.3994387,33.7445634
1685,-84.3984934,33.744738
1686,-84.3976017,33.7448504
1687,-84.3964238,33.745051
1688,-84.408052,33.7045744
1689,-84.414684,33.7415258
1690,-84.417302,33.741903
1691,-84.482543,33.704311
1692,-84.3877663,33.7952019
1693,-84.3877922,33.7940435
1694,-84.3876553,33.7945499
1695,-84.3548233,33.7823436
1696,-84.3541579,33.7819098
1697,-84.368164,33.781002
1698,-84.3685522,33.7810603
1699,-84.368796,33.781166
1700,-84.368862,33.781183
1701,-84.3996066,33.6811366
1702,-84.4922736,33.6914282
1703,-84.492213,33.691
1704,-84.4908373,33.6916472
1705,-84.500235,33.6934012
1706,-84.5037457,33.6903396
1707,-84.459774,33.69865
